VARIABLE,DESCRIPTION,SUM,AVERAGE,MAXIMUM,MINIMUM,ZERO_RECS
"ANX24T027","Croatian",28768403365,705851.838089162,520799911,0,13081
"ANX24T028","Cypriot",27316272061,670222.834384278,625896677,0,12955
"ANX24T029","Czech",26630570089,653398.682165027,303194909,0,13083
"ANX24T030","Czechoslovakian",26550183296,651426.338935643,235221928,0,13030
"ANX24T031","Danish",27121528007,665444.659984788,302586172,0,13045
"ANX24T032","Dutch",27759252728,681091.658561719,355964198,0,12970
"ANX24T033","Eastern European",28086506220,689121.03982138,455900194,0,12873
"ANX24T034","English",29266181641,718065.157911524,530366188,0,12902
"ANX24T035","Estonian",28598164046,701674.903599382,482063860,0,13070
"ANX24T036","European",26360555776,646773.702087985,220772379,0,12993
"ANX24T037","Finnish",27801203984,682120.960423976,336477405,0,12931
"ANX24T038","French (except Basque)",27493124302,674562.021296955,280866141,0,12866
"ANX24T039","French Canadian",27637514162,678104.722182692,323772046,0,12968
"ANX24T040","German",27613893035,677525.16218073,312541157,0,12979
"ANX24T041","German Russian",28315927046,694750.031798219,284451171,0,12987
"ANX24T042","Greek",27931756475,685324.152292858,335862069,0,12957
"ANX24T043","Guyanese",29176039583,715853.462791668,558776325,0,12921
"ANX24T044","Hungarian",28105345582,689583.27605074,403415930,0,12971
"ANX24T045","Icelander",26787211594,657241.985278602,246327343,0,13045
"ANX24T046","Iranian",27555121679,676083.168020217,325062159,0,12924
"ANX24T047","Irish",28198896049,691878.598743774,246680316,0,12944
"ANX24T048","Israeli",27181379210,666913.148906936,518352521,0,12872
"ANX24T049","Italian",27969178615,686242.329293128,528167917,0,12985
"ANX24T050","Latvian",28923313397,709652.658365434,317452644,0,12877
"ANX24T051","Lithuanian",30064268741,737646.753711019,839596311,0,12982
"ANX24T052","Luxemburger",28275456363,693757.056775523,226785784,0,12952
"ANX24T053","Macedonian",27694169410,679494.796231322,1187957849,0,12981
"ANX24T054","Maltese",26643804379,653723.394239026,251612606,0,12986
"ANX24T055","New Zealander",27359874099,671292.639276689,421058542,0,12828
"ANX24T056","Northern European",27547850374,675904.761734181,254042570,0,12897
"ANX24T057","Norwegian",27608479442,677392.336089506,513039733,0,13060
"ANX24T058","Pennsylvania German",27558763383,676172.519640798,191034194,0,12987
"ANX24T059","Polish",28393252214,696647.256029639,299486254,0,13041
"ANX24T060","Portuguese",30182355971,740544.102141963,253659698,0,12978
"ANX24T061","Romanian",28382145530,696374.74617857,223042664,0,12998
"ANX24T062","Russian",27444420848,673367.049782859,246414997,0,12981
"ANX24T063","Scandinavian",27028748008,663168.241234634,302717458,0,12960
"ANX24T064","Scotch-Irish",29179655836,715942.1899551,275379450,0,13057
"ANX24T065","Scottish",28639177756,702681.202149324,322013573,0,12918
"ANX24T066","Serbian",28631537075,702493.732978384,330933093,0,13014
"ANX24T067","Slavic",28079334193,688945.069386854,331503280,0,13072
"ANX24T068","Slovak",27770642907,681371.124150453,297754983,0,12951
"ANX24T069","Slovene",27476830640,674162.24550384,251044037,0,13029
"ANX24T070","Soviet Union",27969597425,686252.605073975,575884131,0,13022
"ANX24T071","Subsaharan African: Cape Verdean",26857994583,658978.692813504,359441975,0,12934
"ANX24T072","Subsaharan African: Ethiopian",28265561475,693514.279142233,423461156,0,12992
"ANX24T073","Subsaharan African: Ghanaian",26366731212,646925.220502,239494712,0,13003
"ANX24T074","Subsaharan African: Kenyan",28056688906,688389.452265868,458689855,0,12935
"ANX24T075","Subsaharan African: Liberian",26992056701,662267.995706259,259047207,0,13059
"ANX24T076","Subsaharan African: Nigerian",28240865340,692908.343106706,350662707,0,12913
"ANX24T077","Subsaharan African: Senegalese",28962894328,710623.802733273,435834241,0,12917
"ANX24T078","Subsaharan African: Sierra Leonean",29466600767,722982.573962755,339910716,0,13006
"ANX24T079","Subsaharan African: Somali",28165438531,691057.696371176,531793195,0,12985
"ANX24T080","Subsaharan African: South African",27462357247,673807.131216724,300141884,0,13045
"ANX24T081","Subsaharan African: Sudanese",26717873458.2001,655540.728174303,374713898.68,0,10648
"ANX24T082","Subsaharan African: Ugandan",27856580193.6202,683479.652418484,302319795.19,0,10572
"ANX24T083","Subsaharan African: Zimbabwean",27383731665,671878.000466178,299444447,0,12935
"ANX24T084","African",27419900541,672765.427803813,339767982,0,12943
"ANX24T085","Other Subsaharan African",27889598491,684289.778222146,707366233,0,12915
"ANX24T086","Swedish",28941539889,710099.857423265,396107551,0,13037
"ANX24T087","Swiss",28129367316,690172.665210884,413025995,0,13031
"ANX24T088","Turkish",26559642153,651658.41825944,315703450,0,13057
"ANX24T089","Ukrainian",27083352052,664507.987634026,294054266,0,12961
"ANX24T090","Welsh",26868391020,659233.776283828,236906597,0,12979
"ANX24T091","West Indian: Bahamian",27958384107,685977.478887062,419288869,0,13055
"ANX24T092","West Indian: Barbadian",28284999141,693991.19515666,392304471,0,12952
"ANX24T093","West Indian: Belizean",28035406277,687867.268861791,275665048,0,13034
"ANX24T094","West Indian: Bermudan",28769524149,705879.337267218,448406229,0,12994
"ANX24T095","West Indian: British West Indian",28560876202,700760.021640454,243788472,0,12952
"ANX24T096","West Indian: Dutch West Indian",26911522059,660292.024903698,225235760,0,13025
"ANX24T097","West Indian: Haitian",27066788316,664101.585396374,264204592,0,12966
"ANX24T098","West Indian: Jamaican",28779026659,706112.487646294,1173094334,0,12866
"ANX24T099","West Indian: Trinidadian and Tobagonian",28215493599,692285.830630321,321706254,0,12986
"ANX24T100","West Indian: U.S. Virgin Islander",27776842047,681523.224157813,316301923,0,12896
"ANX24T101","West Indian",29834032735,731997.760752754,423803911,0,12894
"ANX24T102","Other West Indian",26810651863,657817.107809701,560291111,0,12856
"ANX24T103","Yugoslavian",27926319100,685190.742694506,270105999,0,12915
"ANX24T104","Other groups",28340823403,695360.88041318,263067602,0,12946
"ANX24ICHK","Cherokee",27539701955,675704.834874991,227452125,0,13077
"ANX24ICHP","Chippewa",27937549088,685466.277890914,252818892,0,13016
"ANX24INAV","Navajo",28967800872,710744.188041318,404874120,0,13055
"ANX24ISIO","Sioux",29162545114,715522.367053512,481469658,0,13002
"ANX24ISPC","All specified other American Indian tribes",28413854843,697152.755183159,255575150,0,13122
"ANX24KNAT","Alaska Native tribes, specified",26222829265,643394.490885001,312967524,0,13038
"ANX24IOTH","American Indian or Alaska Native tribe, not specified",27054458173,663799.057168094,323493953,0,13164
"ANX24SIND","Asian Indian",27606406410,677341.472875825,324775924,0,13042
"ANX24NDSH","Bangladeshi",27178388161,666839.761537895,200795522,0,13063
"ANX24HUTN","Bhutanese",29043101336,712591.734818559,345677978,0,12987
"ANX24URMA","Burmese",29165525566,715595.494418137,336683371,0,12990
"ANX24MBDA","Cambodian",27841611532,683112.386387614,395887990,0,13058
"ANX24HINA","Chinese, except Taiwanese",27922908762,685107.067792036,292124502,0,12957
"ANX24ILIP","Filipino",27174626030,666747.455161077,494453344,0,13053
"ANX24MONG","Hmong",26260648028,644322.399293373,235314637,0,13014
"ANX24NDON","Indonesian",26458087039,649166.696248497,264330927,0,12974
"ANX24APAN","Japanese",27541555261,675750.306965675,309295409,0,13006
"ANX24OREA","Korean",28075251173,688844.889785804,486683919,0,13190
"ANX24AOS","Laotian",27298978294,669798.520352332,416812972,0,13087
"ANX24ALAY","Malaysian",28549479071,700480.385479795,404843279,0,13098
"ANX24ONG","Mongolian",26921931701,660547.432367446,269641862,0,13064
"ANX24EPAL","Nepalese",29510200033,724052.310842309,284189158,0,13082
"ANX24KINW","Okinawan",26709917793,655345.53065731,239570408,0,13056
"ANX24AKI","Pakistani",27344135612,670906.485070049,587409421,0,13047
"ANX24RILK","Sri Lankan",28181905137,691461.715459921,249367814,0,13050
"ANX24AIWN","Taiwanese",27603388823,677267.43437937,542745771,0,13035
"ANX24HAI","Thai",25540611504,626655.826091224,213204189,0,13044
"ANX24IET","Vietnamese",27604603206,677297.230070908,381836330,0,13028
"ANX24SOSP","Other Asian, specified",27489802477,674480.518119587,291047131,0,13110
"ANX24SOTH","Other Asian, not specified",28270818130,693643.254655642,234516142,0,13055
"ANX24STWO","Two or more Asian",29121004247,714503.134357288,596322499,0,13097
"ANX24AWAI","Native Hawaiian",27013040476,662782.84652943,406169477,0,13040
"ANX24AMOA","Samoan",27001789400,662506.79392497,290317513,0,13063
"ANX24HAM","Chamorro (Guamanian)",27916728244,684955.424687784,354208981,0,13049
"ANX24THPI","Other Pacific Islander",27668507234,678865.157739775,429180101,0,13078
"ANX24EXCN","Mexican",29612514033,726562.652624089,732512064,0,13084
"ANX24RICO","Puerto Rican",27646518810,678325.657187722,461717956,0,13041
"ANX24UBAN","Cuban",27246858059,668519.715852492,342642087,0,13050
"ANX24MNCN","Dominican (Dominican Republic)",28335861921,695239.147164904,255705223,0,13031
"ANX24OSTA","Costa Rican",27953457095,685856.591383075,980292712,0,12988
"ANX24UATM","Guatemalan",27067454878,664117.939936698,426159011,0,13109
"ANX24ONDU","Honduran",27324604356,670427.272762961,233994144,0,12979
"ANX24CRGA","Nicaraguan",28950210750,710312.602743087,301298323,0,13041
"ANX24ANAM","Panamanian",29623348861,726828.49230807,794260871,0,13079
"ANX24LVDN","Salvadoran",27409528329,672510.938709915,347990698,0,13032
"ANX24THCA","Other Central American",28276394200,693780.067227715,509737587,0,13053
"ANX24RGNT","Argentinean",28999261573,711516.09718576,474729213,0,13031
"ANX24OLIV","Bolivian",28174106093,691270.360747847,505356953,0,13059
"ANX24HILE","Chilean",27904687802,684660.00446549,549388246,0,12976
"ANX24LMBA","Colombian",26418447017,648194.102043821,224963149,0,13068
"ANX24CUAD","Ecuadorian",28212434617,692210.776480114,504347413,0,12902
"ANX24ARAG","Paraguayan",26648463514,653837.709203327,462270143,0,12866
"ANX24ERU","Peruvian",27616946441,677600.079520082,301312179,0,12992
"ANX24RUG","Uruguayan",27428979120,672988.176754913,372265332,0,12993
"ANX24ENEZ","Venezuelan",30414648161,746243.544937066,1250362832,0,12955
"ANX24THSA","Other South American",28572623133,701048.240375886,296765615,0,12871
"ANX24PAIN","Spaniard",26646631306,653792.754766052,439110770,0,13002
"ANX24PNSH","Spanish",27287513844,669517.232475403,601712614,0,12978
"ANX24PNAM","Spanish American",28019357264,687473.495693991,295858610,0,12912
"ANX24HSOTH","All other Hispanic or Latino",27742807909,680688.174031455,336263674,0,12884
"ANX24OT","Total Ancestry Specified",29112241181,714288.126726697,679743188,0,13043
"AGDE4FLT1","Female Population Age < 1 Year",202965727384,4979898.60352823,855226676,0,9753
"AGDE4F1","Female Population Age 1",198890604445,4879912.76210222,811926854,0,9707
"AGDE4F2","Female Population Age 2",198104694825,4860629.94884314,718483136,0,9688
"AGDE4F3","Female Population Age 3",198721493705,4875763.51804598,832222498,0,9724
"AGDE4F4","Female Population Age 4",198909816586,4880384.14471134,703267067,0,9725
"AGDE4F5","Female Population Age 5",201072974167,4933458.64923817,934712177,0,9773
"AGDE4F6","Female Population Age 6",199077373274,4884495.25907206,934235810,0,9791
"AGDE4F7","Female Population Age 7",200474390678,4918772.00672277,904741806,0,9660
"AGDE4F8","Female Population Age 8",201981701480,4955754.87597222,1108164128,0,9736
"AGDE4F9","Female Population Age 9",201437572872,4942404.32004318,1039190127,0,9747
"AGDE4F10","Female Population Age 10",198606708262,4872947.1811468,878812034,0,9769
"AGDE4F11","Female Population Age 11",198206382194,4863124.91581814,1135250771,0,9755
"AGDE4F12","Female Population Age 12",202004536018,4956315.13649189,1268534788,0,9728
"AGDE4F13","Female Population Age 13",201141705568,4935145.01970214,1231440811,0,9711
"AGDE4F14","Female Population Age 14",199025638888,4883225.92163309,885816023,0,9740
"AGDE4F15","Female Population Age 15",197203841857,4838526.92438109,1169853293,0,9728
"AGDE4F16","Female Population Age 16",201449593846,4942699.2626052,1846194007,0,9777
"AGDE4F17","Female Population Age 17",202072951251,4957993.74956449,1009176884,0,9733
"AGDE4F18","Female Population Age 18",196571180666,4823004.16286773,1138450042,0,9732
"AGDE4F19","Female Population Age 19",193224035994,4740879.75057045,1055183109,0,9725
"AGDE4F2024","Female Population Age 20-24",193883222218,4757053.32134357,1104122041,0,9676
"AGDE4F2529","Female Population Age 25-29",193217005736,4740707.25853228,972995140,0,9723
"AGDE4F3034","Female Population Age 30-34",191997661817,4710789.84755993,903552749,0,9669
"AGDE4F3539","Female Population Age 35-39",192534282108,4723956.18195647,601784770,0,9728
"AGDE4F4044","Female Population Age 40-44",195022533571,4785007.08028069,581930226,0,9622
"AGDE4F4549","Female Population Age 45-49",198322412780,4865971.80312584,538184671,0,9687
"AGDE4F5054","Female Population Age 50-54",196892757411,4830894.26137841,607383912,0,9704
"AGDE4F5559","Female Population Age 55-59",196678087582,4825627.19488677,710777941,0,9652
"AGDE4F6064","Female Population Age 60-64",199143879972,4886127.04497387,692341723,0,9670
"AGDE4F6569","Female Population Age 65-69",199342015920,4890988.44174007,972730637,0,9737
"AGDE4F7074","Female Population Age 70-74",199156289324,4886431.51664745,949677571,0,9749
"AGDE4F7579","Female Population Age 75-79",197313658759,4841221.35483475,752604998,0,9676
"AGDE4F8084","Female Population Age 80-84",198667094097.779,4874428.78763841,1035492481.45,0,8639
"AGDE4FGT85","Female Population Age >85",202832834943.521,4976637.99944847,1151440967.09,0,8646
"AGDE4MLT1","Male Population Age < 1 Year",199767705017.79,4901433.00580981,891392098.17,0,8584
"AGDE4M1","Male Population Age 1",197784614327.088,4852776.56174616,815582499.06031,0,8591
"AGDE4M2","Male Population Age 2",195982935915,4808571.18813946,926210637,0,9712
"AGDE4M3","Male Population Age 3",196314954917,4816717.49434453,926102155,0,9747
"AGDE4M4","Male Population Age 4",196129164679,4812159.00775327,599442129,0,9789
"AGDE4M5","Male Population Age 5",194742600687,4778138.74149226,686135779,0,9777
"AGDE4M6","Male Population Age 6",194458234900,4771161.63849155,1211477468,0,9696
"AGDE4M7","Male Population Age 7",196959253137,4832525.77807493,802121137,0,9709
"AGDE4M8","Male Population Age 8",197747310252,4851861.28154673,853530516,0,9704
"AGDE4M9","Male Population Age 9",198059604536,4859523.62872635,1226751679,0,9668
"AGDE4M10","Male Population Age 10",198531097971,4871092.03255882,920855016,0,9703
"AGDE4M11","Male Population Age 11",198841778049,4878714.77412469,920025618,0,9723
"AGDE4M12","Male Population Age 12",200154424687,4910921.42912874,751678609,0,9735
"AGDE4M13","Male Population Age 13",195807019571,4804254.96407979,1064834814,0,9713
"AGDE4M14","Male Population Age 14",195231738330,4790140.05765881,1148751385,0,9710
"AGDE4M15","Male Population Age 15",197326453763,4841535.28873568,1067336705,0,9744
"AGDE4M16","Male Population Age 16",197428703755,4844044.06003877,1387034600,0,9761
"AGDE4M17","Male Population Age 17",196258212030,4815325.27001497,1407625478,0,9680
"AGDE4M18","Male Population Age 18",197068225345,4835199.48340162,1166744458,0,9749
"AGDE4M19","Male Population Age 19",198893276412,4879978.32058297,839435964,0,9748
"AGDE4M2024","Male Population Age 20-24",201599520442,4946377.81097726,553408552,0,9736
"AGDE4M2529","Male Population Age 25-29",198230094295,4863706.70792747,516718439,0,9722
"AGDE4M3034","Male Population Age 30-34",198532283203,4871121.11301126,477903928,0,9708
"AGDE4M3539","Male Population Age 35-39",198123243528,4861085.05356135,644223841,0,9700
"AGDE4M4044","Male Population Age 40-44",199484947691,4894495.36744608,737371831,0,9678
"AGDE4M4549","Male Population Age 45-49",198163398238,4862070.27597713,655835249,0,9770
"AGDE4M5054","Male Population Age 50-54",198802015680,4877739.1780553,576869801,0,9705
"AGDE4M5559","Male Population Age 55-59",202195743480,4961006.53826336,952066525,0,9717
"AGDE4M6064","Male Population Age 60-64",201669364993,4948091.49331403,887810181,0,9770
"AGDE4M6569","Male Population Age 65-69",200063057745.72,4908679.68068603,763015412.8,0,8646
"AGDE4M7074","Male Population Age 70-74",200129388064,4910307.13899453,755264890,0,9705
"AGDE4M7579","Male Population Age 75-79",203618569268,4995916.51171578,942454520,0,9689
"AGDE4M8084","Male Population Age 80-84",201969436655,4955453.95036435,691317699,0,9722
"AGDE4MGT85","Male Population Age >85",198388148129,4867584.66346885,629865518,0,9762
"AGDE4LT1","Population Age < 1 Year",402733432414,9881331.60963761,1052359930,0,8650
"AGDE41","Population Age 1",396675218881,9732689.3265206,1068195320,0,8631
"AGDE42","Population Age 2",394087630863,9669201.14000049,1121021792,0,8645
"AGDE43","Population Age 3",395036449052,9692481.02294084,926104481,0,8674
"AGDE44","Population Age 4",395038981411,9692543.15604681,867634659,0,8689
"AGDE45","Population Age 5",395815574956,9711597.39323306,1225401995,0,8673
"AGDE46","Population Age 6",393535608357,9655656.90205363,1347563123,0,8660
"AGDE47","Population Age 7",397433643946,9751297.78801188,928856864,0,8617
"AGDE48","Population Age 8",399729011794,9807616.15904016,1334737932,0,8640
"AGDE49","Population Age 9",399497177533,9801927.95183649,1446528666,0,8626
"AGDE410","Population Age 10",397137806446.639,9744039.21894741,1142744205.13,0,8065
"AGDE411","Population Age 11",397048160488.716,9741839.69597164,1245308996.13,0,8066
"AGDE412","Population Age 12",402158960899.571,9867236.57039456,1336581120.09,0,8054
"AGDE413","Population Age 13",396948725230,9739399.98601467,1231441697,0,8613
"AGDE414","Population Age 14",394257377343,9673365.98235886,1148758022,0,8635
"AGDE415","Population Age 15",394530295751,9680062.21633094,1633859186,0,8643
"AGDE416","Population Age 16",398878297681,9786743.32460682,2161528027,0,8688
"AGDE417","Population Age 17",398331163436,9773319.02338249,1407627384,0,8638
"AGDE418","Population Age 18",393639406193,9658203.65073484,1166749385,0,8625
"AGDE419","Population Age 19",392117312530,9620858.07419584,1370463127,0,8647
"AGDE42024","Population Age 20-24",395482742902,9703431.13825846,1433235979,0,8607
"AGDE42529","Population Age 25-29",391447100114,9604413.96849621,1127986833,0,8641
"AGDE43034","Population Age 30-34",390529945173,9581910.96432515,979853258,0,8622
"AGDE43539","Population Age 35-39",390657525870,9585041.24125917,899116658,0,8638
"AGDE44044","Population Age 40-44",394507481401,9679502.45113723,741589727,0,8614
"AGDE44549","Population Age 45-49",396485811141,9728042.08212086,892792247,0,8660
"AGDE45054","Population Age 50-54",395694773251,9708633.44335942,895712100,0,8660
"AGDE45559","Population Age 55-59",398873831248,9786633.73771377,1142668223,0,8662
"AGDE46064","Population Age 60-64",400813245085,9834218.54123218,887813313,0,8640
"AGDE46569","Population Age 65-69",399405073604,9799668.12091174,972731132,0,8634
"AGDE47074","Population Age 70-74",399285677500,9796738.65838997,949679399,0,8645
"AGDE47579","Population Age 75-79",400932228111,9837137.86861153,942987399,0,8620
"AGDE48084","Population Age 80-84",400636530887,9829882.74129597,1035806630,0,8630
"AGDE4GT85","Population Age >85",401220983225,9844222.66665849,1151745619,0,8681
"EDUE4LTGR9","Pop 25+ less than 9th grade",199248308224,4888689.26132934,848074360,0,9707
"EDUE4SHSCH","Pop 25+ 9th-12th grade no diploma",196799232906,4828599.57568025,802803169,0,9645
"EDUE4HSCH","Pop 25+ HS graduate",198502413947.169,4870388.25102852,778627217.3,0,8608
"EDUE4SCOLL","Pop 25+ college no diploma",199726271512,4900416.407292,827559052,0,9665
"EDUE4ASSOC","Pop 25+ Associate degree",199747995552.12,4900949.42101038,826320817.36,0,8604
"EDUE4BACH","Pop 25+ Bachelor's degree",198773683614,4877044.03204358,777145298,0,9676
"EDUE4GRAD","Pop 25+ graduate or prof school degree",199173095107,4886843.85766862,1145000223,0,9679
"GRPE4COLL","Group Quarters: College Housing",200052824039,4908428.58991094,705748445,0,9834
"GRPE4MIL","Group Quarters: Military Barracks",201727726750,4949523.43769168,618073178,0,9779
"GRPE4OTHN","Group Quarters: Other Non-Institutional",199581479581,4896863.84132787,728384521,0,9763
"POPE4GRPNI","Non-Institutional Group Quarters Population",601362030522,14754815.8726599,1983463373,0,8618
"POPE4GRPI","Institutional Group Quarters Population",-402716164806,-9880907.93743406,869682212,-1983463108,8628
"HISE4HISP","Population Hispanic",196947994517,4832249.54037343,747798422,0,9686
"HISE4NONH","Population Non-Hispanic",1239252057,30405.8703290232,853264520,-627634673,9237
"POPE4FAM","Population in Family Households",196531262250,4822024.7380818,936975828,0,9749
"POPE4GRP","Population in Group Quarters",198645865728,4873907.93552028,921013645,0,9815
"POPE4NFM","Population in Non-Family Households",-196989881533,-4833277.26606472,335499223,-1004719913,9279
"LBFE4POP16","Population Age 16+",1586761038519,38932233.4450278,4703582359,0,8164
"MARE4NEVER","Never Married",201493654051,4943780.30892853,1191164200,0,9723
"MARE4MARR","Now Married",199307367100,4890138.30998356,1106586305,0,9694
"MARE4SEP","Separated",198500053882,4870330.34526584,962422639,0,9719
"MARE4WIDOW","Widowed",198027135209,4858726.9722747,1060258850,0,9658
"MARE4DIVOR","Divorced",196184479723,4813516.19900876,1136086738,0,9689
"AGEE4GT25","Population Age 25+",1391971001312,34152930.8170866,2842600564,0,8196
"AGEE4GT15","Population Age 15+",993512690414,24376492.1464779,4184145218,0,8297
"AGEE4MED","Median Age",780095,19.1401477046888,92,0,7961
"AGEE4MEDM","Median Age Males",782103,19.1894153151606,92,0,7966
"AGEE4MEDF","Median Age Females",776057,19.0410726991682,92,0,7963
"PANE4HHD","Panorama Household Base",197509809800.08,4846034.05059449,569973912.24,0,8663
"PANE4POP","Panorama Population Base",198187246590.149,4862655.41109868,853269560.01,0,8628
"PANE4ADULT","Panorama Adult Population Base",6341729669020,155598539.367961,11213021207,0,7975
"PANE4ADMAL","Panorama Adult Male Base",3196930714852,78438813.3290478,6958646216,0,8024
"PANE4ADFEM","Panorama Adult Female Base",3144798954209,77159726.0399195,6817706157,0,8030
"VETX4PS1","Period of Service Civ Vets 18+: Gulf War (9/2001 or later), no Gulf War (8/1990 to 8/2001)",27811205839,682366.362563486,338971519,0,13080
"VETX4PS2","Period of Service Civ Vets 18+: Gulf War (9/2001 or later) and Gulf War (8/1990 to 8/2001)",27870686602,683825.762494786,335314844,0,13033
"VETX4PS3","Period of Service Civ Vets 18+: Gulf War (9/2001 or later), and Gulf War (8/1990 to 8/2001)",27348085305,671003.393404814,440680942,0,13108
"VETX4PS4","Period of Service Civ Vets 18+: Gulf War (8/1990 to 8/2001), no Vietnam Era",26510987204,650464.636847658,814336596,0,12980
"VETX4PS5","Period of Service Civ Vets 18+: Gulf War (8/1990 to 8/2001) and Vietnam Era",25778089925,632482.516500233,297219756,0,13056
"VETX4PS6","Period of Service Civ Vets 18+: Vietnam Era, no Korean War, no World War II",26031892171,638709.722771548,230537976,0,13184
"VETX4PS7","Period of Service Civ Vets 18+: Vietnam Era and Korean War, no World War II",27319334243,670297.967048605,333603635,0,13095
"VETX4PS8","Period of Service Civ Vets 18+: Vietnam Era and Korean War and World War II",28269230362,693604.29771573,850225275,0,13013
"VETX4PS9","Period of Service Civ Vets 18+: Korean War, no Vietnam Era, no World War II",27357676606,671238.722329906,271975451,0,13093
"VETX4PS10","Period of Service Civ Vets 18+: Korean War and World War II, no Vietnam Era",28616913230,702134.92725176,451055636,0,13199
"VETX4PS11","Period of Service Civ Vets 18+: World War II, no Korean War, no Vietnam Era",28277287445,693801.983585642,416815948,0,13096
"VETX4PS12","Period of Service Civ Vets 18+: Between Gulf War and Vietnam Era only",28475154549,698656.784086169,305209427,0,13105
"VETX4PS13","Period of Service Civ Vets 18+: Between Vietnam Era and Korean War only",26439845975,648719.139656991,195305057,0,13055
"VETX4PS14","Period of Service Civ Vets 18+: Between Korean War and World War II only",27003086890,662538.628701818,409233441,0,13032
"VETX4PS15","Period of Service Civ Vets 18+: Pre-World War II only",28217723312,692340.538116152,373057946,0,12909
"RACE4WHITE","Population white",198207544597,4863153.43614594,581058752,0,9766
"RACE4BLACK","Population black",200344460098,4915584.07385234,776637033,0,9745
"RACE4AMIND","Population American Indian/Alaska Native",199651921551,4898592.18173565,745286235,0,9696
"RACE4ASIAN","Population Asian",197468099199,4845010.65336016,655059359,0,9712
"RACE4HAWAI","Population Hawaiian/Pacific Islander",198353054455,4866723.6169247,726068217,0,9735
"RACE4OTHER","Population other race",199229008793,4888215.73700223,792082329,0,9796
"RACE4MULT","Population multirace",197590869828,4848022.91208872,724159935,0,9748
"RACE4DIVER","Diversity",30301,.7434551120053,1,0,10456
"RCHE4WHNHS","Non Hispanic White",195847178600,4805240.2924651,1235220706,0,9664
"RCHE4BLNHS","Non Hispanic Black",192558386371,4724547.59602032,1059983749,0,9722
"RCHE4AMNHS","Non Hispanic American Indian",194364682790,4768866.27548642,940647679,0,9703
"RCHE4ASNHS","Non Hispanic Asian",194148500821,4763562.10763795,849566196,0,9735
"RCHE4HANHS","Non Hispanic Hawaiian/Pacific Islander",195804581880,4804195.15371593,663980884,0,9755
"RCHE4OTNHS","Non Hispanic Other Race",196884792426,4830698.83519395,582417932,0,9684
"RCHE4MUNHS","Non Hispanic Multiple Race",197418580867,4843795.68827441,825772524,0,9764
"RCHE4WHHIS","Hispanic White",198377010419,4867311.39237432,807406054,0,9728
"RCHE4BLHIS","Hispanic Black",198030195461,4858802.0575852,1147204928,0,9760
"RCHE4AMHIS","Hispanic American Indian",199704725146,4899887.75292588,1005900313,0,9722
"RCHE4ASHIS","Hispanic Asian",200074558026,4908961.84768261,836607757,0,9708
"RCHE4HAHIS","Hispanic Hawaiian/Pacific Islander",200801926846,4926808.32362539,932789147,0,9717
"RCHE4OTHIS","Hispanic Other Race",200160514186,4911070.83902152,1146274836,0,9719
"RCHE4MUHIS","Hispanic Multiple Race",200558874689,4920844.87791054,814180605,0,9745
"SCHX4FPPS","Females in (public) nursery school, preschool",28174882523,691289.410972348,320295268,0,13053
"SCHX4FVPS","Females in (private) nursery school, preschool",28872796136,708413.183894791,517628738,0,13128
"SCHX4FPK","Females in (public) kindergarten",28271564873,693661.576489928,417662075,0,13107
"SCHX4FVK","Females in (private) kindergarten",27245416910,668484.356306892,258118556,0,13061
"SCHX4FP1","Females in (public) grades 1-4",28099723981,689445.346345413,318533553,0,13088
"SCHX4FV1","Females in (private) grades 1-4",27320415127,670324.487253723,265052228,0,13039
"SCHX4FP5","Females in (public) grades 5-8",26791794809,657354.4374954,324344933,0,13017
"SCHX4FV5","Females in (private) grades 5-8",29123615315,714567.198640724,1105127180,0,13007
"SCHX4FP9","Females in (public) grades 9-12",29181967803,715998.915597321,895641836,0,12940
"SCHX4FV9","Females in (private) grades 9-12",27849886280,683315.412812523,400951548,0,13036
"SCHX4FPCOL","Females in (public) college (undergraduate)",27672410098,678960.917093996,222156687,0,13010
"SCHX4FVCOL","Females in (private) college (undergraduate) years",28640467024,702712.835193954,665243408,0,13081
"SCHX4FPGRA","Females in (public) graduate/professnl school",27155530667,666278.93777756,279064349,0,13074
"SCHX4FVGRA","Females in (private) gradaute/professnl school",29046944560,712686.030865864,874671389,0,13155
"SCHX4FNISC","Females 3+ not in school",28444312726,697900.059523517,297858995,0,13037
"SCHX4FTOT","Females 3+",421891732813,10351393.2039404,1153501173,0,8315
"SCHX4MPPS","Males in (public) nursery school, preschool",30084764612,738149.633486272,759110157,0,12961
"SCHX4MVPS","Males in (private) nursery school, preschool",25978683785,637404.21976593,201453614,0,13029
"SCHX4MPK","Males in (public) kindergarten",26209478351,643066.917363888,594478256,0,12958
"SCHX4MVK","Males in (private) kindergarten",27784313827,681706.549230807,442067391,0,12943
"SCHX4MP1","Males in (public) grades 1-4",27282306706,669389.471894398,221057721,0,13057
"SCHX4MV1","Males in (private) grades 1-4",26449424646,648954.158696666,211311598,0,12988
"SCHX4MP5","Males in (public) grades 5-8",29335876209,719775.160316019,381142345,0,13030
"SCHX4MV5","Males in (private) grades 5-8",26965567444,661618.064234365,304443601,0,13011
"SCHX4MP9","Males in (public) grades 9-12",28822025876,707167.50192605,405995573,0,13007
"SCHX4MV9","Males in (private) grades 9-12",27975666568,686401.515518806,266077636,0,12976
